alt	casts	collect_count	directors	genres	id	images	original_title	rating	subtype	title	year
https://movie.douban.com/subject/1291572/	[{u'id': u'1054395', u'alt': u'https://movie.douban.com/celebrity/1054395/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p51597.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p51597.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p51597.jpg'}, u'name': u'伊莱贾·伍德'}, {u'id': u'1031818', u'alt': u'https://movie.douban.com/celebrity/1031818/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p34032.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p34032.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p34032.jpg'}, u'name': u'西恩·奥斯汀'}, {u'id': u'1054410', u'alt': u'https://movie.douban.com/celebrity/1054410/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1453792417.87.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1453792417.87.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1453792417.87.jpg'}, u'name': u'伊恩·麦克莱恩'}]	394469	[{u'id': u'1040524', u'alt': u'https://movie.douban.com/celebrity/1040524/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p40835.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p40835.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p40835.jpg'}, u'name': u'彼得·杰克逊'}]	[剧情, 动作, 奇幻]	1291572	{u'small': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p909265336.jpg', u'large': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p909265336.jpg', u'medium': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p909265336.jpg'}	The Lord of the Rings: The Two Towers	{u'max': 10, u'average': 9.0, u'stars': u'45', u'min': 0}	movie	指环王2：双塔奇兵	2002
https://movie.douban.com/subject/1291571/	[{u'id': u'1054395', u'alt': u'https://movie.douban.com/celebrity/1054395/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p51597.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p51597.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p51597.jpg'}, u'name': u'伊莱贾·伍德'}, {u'id': u'1031818', u'alt': u'https://movie.douban.com/celebrity/1031818/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p34032.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p34032.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p34032.jpg'}, u'name': u'西恩·奥斯汀'}, {u'id': u'1054410', u'alt': u'https://movie.douban.com/celebrity/1054410/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1453792417.87.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1453792417.87.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1453792417.87.jpg'}, u'name': u'伊恩·麦克莱恩'}]	441963	[{u'id': u'1040524', u'alt': u'https://movie.douban.com/celebrity/1040524/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p40835.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p40835.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p40835.jpg'}, u'name': u'彼得·杰克逊'}]	[剧情, 动作, 奇幻]	1291571	{u'small': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p1354436051.jpg', u'large': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p1354436051.jpg', u'medium': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p1354436051.jpg'}	The Lord of the Rings: The Fellowship of the Ring	{u'max': 10, u'average': 8.9, u'stars': u'45', u'min': 0}	movie	指环王1：魔戒再现	2001
https://movie.douban.com/subject/1291818/	[{u'id': u'1274507', u'alt': u'https://movie.douban.com/celebrity/1274507/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1433944348.33.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1433944348.33.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1433944348.33.jpg'}, u'name': u'郎雄'}, {u'id': u'1165442', u'alt': u'https://movie.douban.com/celebrity/1165442/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p42958.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p42958.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p42958.jpg'}, u'name': u'杨贵媚'}, {u'id': u'1166703', u'alt': u'https://movie.douban.com/celebrity/1166703/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1791.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1791.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1791.jpg'}, u'name': u'吴倩莲'}]	282564	[{u'id': u'1054421', u'alt': u'https://movie.douban.com/celebrity/1054421/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p595.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p595.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p595.jpg'}, u'name': u'李安'}]	[剧情, 家庭]	1291818	{u'small': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p1910899751.jpg', u'large': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p1910899751.jpg', u'medium': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p1910899751.jpg'}	飲食男女	{u'max': 10, u'average': 9.1, u'stars': u'45', u'min': 0}	movie	饮食男女	1994
https://movie.douban.com/subject/1292220/	[{u'id': u'1032915', u'alt': u'https://movie.douban.com/celebrity/1032915/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49802.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49802.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49802.jpg'}, u'name': u'中山美穗'}, {u'id': u'1032989', u'alt': u'https://movie.douban.com/celebrity/1032989/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p36793.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p36793.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p36793.jpg'}, u'name': u'丰川悦司'}, {u'id': u'1033533', u'alt': u'https://movie.douban.com/celebrity/1033533/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p20442.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p20442.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p20442.jpg'}, u'name': u'酒井美纪'}]	543499	[{u'id': u'1005064', u'alt': u'https://movie.douban.com/celebrity/1005064/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p85.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p85.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p85.jpg'}, u'name': u'岩井俊二'}]	[剧情, 爱情]	1292220	{u'small': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p449897379.jpg', u'large': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p449897379.jpg', u'medium': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p449897379.jpg'}	Love Letter	{u'max': 10, u'average': 8.8, u'stars': u'45', u'min': 0}	movie	情书	1995
https://movie.douban.com/subject/1292262/	[{u'id': u'1054445', u'alt': u'https://movie.douban.com/celebrity/1054445/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p47221.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p47221.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p47221.jpg'}, u'name': u'罗伯特·德尼罗'}, {u'id': u'1002689', u'alt': u'https://movie.douban.com/celebrity/1002689/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p8323.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p8323.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p8323.jpg'}, u'name': u'詹姆斯·伍兹'}, {u'id': u'1010588', u'alt': u'https://movie.douban.com/celebrity/1010588/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p35454.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p35454.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p35454.jpg'}, u'name': u'伊丽莎白·麦戈文'}]	255057	[{u'id': u'1013894', u'alt': u'https://movie.douban.com/celebrity/1013894/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p137.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p137.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p137.jpg'}, u'name': u'赛尔乔·莱翁内'}]	[犯罪, 剧情]	1292262	{u'small': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p477229647.jpg', u'large': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p477229647.jpg', u'medium': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p477229647.jpg'}	Once Upon a Time in America	{u'max': 10, u'average': 9.1, u'stars': u'45', u'min': 0}	movie	美国往事	1984
https://movie.douban.com/subject/1301753/	[{u'id': u'1049508', u'alt': u'https://movie.douban.com/celebrity/1049508/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p15281.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p15281.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p15281.jpg'}, u'name': u'乔纳森·泰勒·托马斯'}, {u'id': u'1000045', u'alt': u'https://movie.douban.com/celebrity/1000045/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p2777.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p2777.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p2777.jpg'}, u'name': u'马修·布罗德里克'}, {u'id': u'1031216', u'alt': u'https://movie.douban.com/celebrity/1031216/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p336.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p336.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p336.jpg'}, u'name': u'杰瑞米·艾恩斯'}]	424419	[{u'id': u'1277051', u'alt': u'https://movie.douban.com/celebrity/1277051/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1352691488.34.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1352691488.34.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1352691488.34.jpg'}, u'name': u'罗杰·阿勒斯'}, {u'id': u'1292171', u'alt': u'https://movie.douban.com/celebrity/1292171/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p46186.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p46186.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p46186.jpg'}, u'name': u'罗伯·明可夫'}]	[剧情, 动画, 冒险]	1301753	{u'small': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p726659067.jpg', u'large': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p726659067.jpg', u'medium': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p726659067.jpg'}	The Lion King	{u'max': 10, u'average': 8.9, u'stars': u'45', u'min': 0}	movie	狮子王	1994
https://movie.douban.com/subject/1296736/	[{u'id': u'1002665', u'alt': u'https://movie.douban.com/celebrity/1002665/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p28365.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p28365.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p28365.jpg'}, u'name': u'艾德里安·布洛迪'}, {u'id': u'1049595', u'alt': u'https://movie.douban.com/celebrity/1049595/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1377843669.55.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1377843669.55.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1377843669.55.jpg'}, u'name': u'托马斯·克莱舒曼'}, {u'id': u'1022647', u'alt': u'https://movie.douban.com/celebrity/1022647/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3567.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3567.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3567.jpg'}, u'name': u'艾米莉娅·福克斯'}]	285956	[{u'id': u'1054420', u'alt': u'https://movie.douban.com/celebrity/1054420/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1366303762.72.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1366303762.72.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1366303762.72.jpg'}, u'name': u'罗曼·波兰斯基'}]	[剧情, 传记, 历史]	1296736	{u'small': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p792484461.jpg', u'large': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p792484461.jpg', u'medium': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p792484461.jpg'}	The Pianist	{u'max': 10, u'average': 9.0, u'stars': u'45', u'min': 0}	movie	钢琴家	2002
https://movie.douban.com/subject/21937452/	[{u'id': u'1045576', u'alt': u'https://movie.douban.com/celebrity/1045576/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1403416347.83.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1403416347.83.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1403416347.83.jpg'}, u'name': u'薛耿求'}, {u'id': u'1015178', u'alt': u'https://movie.douban.com/celebrity/1015178/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1358181273.04.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1358181273.04.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1358181273.04.jpg'}, u'name': u'严志媛'}, {u'id': u'1336326', u'alt': u'https://movie.douban.com/celebrity/1336326/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1385020551.6.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1385020551.6.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1385020551.6.jpg'}, u'name': u'李来'}]	246238	[{u'id': u'1028844', u'alt': u'https://movie.douban.com/celebrity/1028844/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1451911358.49.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1451911358.49.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1451911358.49.jpg'}, u'name': u'李濬益'}]	[剧情]	21937452	{u'small': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p2118532944.jpg', u'large': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p2118532944.jpg', u'medium': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p2118532944.jpg'}	소원	{u'max': 10, u'average': 9.1, u'stars': u'45', u'min': 0}	movie	素媛	2013
https://movie.douban.com/subject/1292215/	[{u'id': u'1004860', u'alt': u'https://movie.douban.com/celebrity/1004860/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1973.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1973.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1973.jpg'}, u'name': u'奥黛丽·塔图'}, {u'id': u'1022733', u'alt': u'https://movie.douban.com/celebrity/1022733/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p34948.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p34948.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p34948.jpg'}, u'name': u'马修·卡索维茨'}, {u'id': u'1142111', u'alt': u'https://movie.douban.com/celebrity/1142111/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1371974106.29.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1371974106.29.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1371974106.29.jpg'}, u'name': u'吕菲斯'}]	699923	[{u'id': u'1054518', u'alt': u'https://movie.douban.com/celebrity/1054518/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p9069.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p9069.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p9069.jpg'}, u'name': u'让-皮埃尔·热内'}]	[喜剧, 爱情]	1292215	{u'small': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p803896904.jpg', u'large': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p803896904.jpg', u'medium': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p803896904.jpg'}	Le fabuleux destin d'Amélie Poulain	{u'max': 10, u'average': 8.7, u'stars': u'45', u'min': 0}	movie	天使爱美丽	2001
https://movie.douban.com/subject/1292223/	[{u'id': u'1054534', u'alt': u'https://movie.douban.com/celebrity/1054534/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p34642.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p34642.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p34642.jpg'}, u'name': u'摩根·弗里曼'}, {u'id': u'1054452', u'alt': u'https://movie.douban.com/celebrity/1054452/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p39053.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p39053.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p39053.jpg'}, u'name': u'布拉德·皮特'}, {u'id': u'1054432', u'alt': u'https://movie.douban.com/celebrity/1054432/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p5491.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p5491.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p5491.jpg'}, u'name': u'凯文·史派西'}]	615190	[{u'id': u'1012521', u'alt': u'https://movie.douban.com/celebrity/1012521/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p22137.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p22137.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p22137.jpg'}, u'name': u'大卫·芬奇'}]	[剧情, 犯罪, 悬疑]	1292223	{u'small': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p457631605.jpg', u'large': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p457631605.jpg', u'medium': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p457631605.jpg'}	Se7en	{u'max': 10, u'average': 8.7, u'stars': u'45', u'min': 0}	movie	七宗罪	1995
https://movie.douban.com/subject/1303021/	[{u'id': None, u'alt': None, u'avatars': None, u'name': u'Amir Farrokh Hashemian'}, {u'id': u'1275084', u'alt': u'https://movie.douban.com/celebrity/1275084/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1372182839.67.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1372182839.67.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1372182839.67.jpg'}, u'name': u'默罕默德·阿米尔·纳吉'}, {u'id': None, u'alt': None, u'avatars': None, u'name': u'Bahare Seddiqi'}]	200135	[{u'id': u'1275039', u'alt': u'https://movie.douban.com/celebrity/1275039/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p11312.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p11312.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p11312.jpg'}, u'name': u'马基德·马基迪'}]	[剧情, 家庭, 儿童]	1303021	{u'small': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p2173580603.jpg', u'large': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p2173580603.jpg', u'medium': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p2173580603.jpg'}	بچههای آسمان	{u'max': 10, u'average': 9.2, u'stars': u'45', u'min': 0}	movie	小鞋子	1997
https://movie.douban.com/subject/1787291/	[{u'id': u'1014478', u'alt': u'https://movie.douban.com/celebrity/1014478/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p7921.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p7921.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p7921.jpg'}, u'name': u'中谷美纪'}, {u'id': u'1037363', u'alt': u'https://movie.douban.com/celebrity/1037363/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p6642.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p6642.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p6642.jpg'}, u'name': u'瑛太'}, {u'id': u'1037221', u'alt': u'https://movie.douban.com/celebrity/1037221/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1379678916.04.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1379678916.04.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1379678916.04.jpg'}, u'name': u'香川照之'}]	390524	[{u'id': u'1274495', u'alt': u'https://movie.douban.com/celebrity/1274495/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p45689.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p45689.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p45689.jpg'}, u'name': u'中岛哲也'}]	[剧情, 歌舞]	1787291	{u'small': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p453723669.jpg', u'large': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p453723669.jpg', u'medium': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p453723669.jpg'}	嫌われ松子の一生	{u'max': 10, u'average': 8.9, u'stars': u'45', u'min': 0}	movie	被嫌弃的松子的一生	2006
https://movie.douban.com/subject/1780330/	[{u'id': u'1010508', u'alt': u'https://movie.douban.com/celebrity/1010508/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p22036.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p22036.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p22036.jpg'}, u'name': u'休·杰克曼'}, {u'id': u'1005773', u'alt': u'https://movie.douban.com/celebrity/1005773/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1004.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1004.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1004.jpg'}, u'name': u'克里斯蒂安·贝尔'}, {u'id': u'1054509', u'alt': u'https://movie.douban.com/celebrity/1054509/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p22964.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p22964.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p22964.jpg'}, u'name': u'迈克尔·凯恩'}]	464252	[{u'id': u'1054524', u'alt': u'https://movie.douban.com/celebrity/1054524/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p673.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p673.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p673.jpg'}, u'name': u'克里斯托弗·诺兰'}]	[剧情, 悬疑, 惊悚]	1780330	{u'small': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p480383375.jpg', u'large': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p480383375.jpg', u'medium': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p480383375.jpg'}	The Prestige	{u'max': 10, u'average': 8.8, u'stars': u'45', u'min': 0}	movie	致命魔术	2006
